function,scale,data,algorithm,seed,final_dist_y,final_dist_x,steps
Rastrigin,raw,clean,tpe_gradw_gp,16,2.9118958606489187,0.9501944208426127,
Rastrigin,raw,clean,tpe_gradw_gp,17,2.0029227978180515,1.065496280093423,
Rastrigin,raw,clean,tpe_gradw_gp,18,1.6761418129875985,0.9607985582369871,
Rastrigin,raw,clean,tpe_gradw_gp,19,1.1485858392687298,0.9823295216675368,
Rastrigin,raw,clean,tpe_gradw_gp,20,2.920048601910395,0.9043988459255274,
Rastrigin,raw,clean,tpe_gradw_gp,21,1.3091882192974253,1.0108163942392385,
Rastrigin,raw,clean,tpe_gradw_gp,22,3.8202373765871194,1.5020285644550162,
Rastrigin,raw,clean,tpe_gradw_gp,23,4.579796769008272,0.157344593610026,
Rastrigin,raw,clean,tpe_gradw_gp,24,2.073672828096747,1.0642878870728747,
Rastrigin,raw,clean,tpe_gradw_gp,25,1.2948811276840573,1.0027528943577093,
Rastrigin,raw,clean,tpe_gradw_gp,26,5.130921964092632,2.2052250153404143,
Rastrigin,raw,clean,tpe_gradw_gp,27,6.878459247866644,2.08693636001779,
Rastrigin,raw,clean,tpe_gradw_gp,28,3.524796048081491,1.492475043317126,
Rastrigin,raw,clean,tpe_gradw_gp,29,2.4663450074752085,1.0040350715947959,
Rastrigin,raw,clean,tpe_gradw_gp,30,1.2785378370360299,1.0213396964137396,
Rastrigin,raw,clean,tpe_gradw_gp,31,3.8353005817866546,1.4878483206781394,
Rastrigin,raw,clean,tpe_gradw_gp,32,5.484882457786625,2.2040855665768153,
Rastrigin,raw,clean,tpe_gradw_gp,33,2.951861825189525,0.12388542972546673,
Rastrigin,raw,clean,tpe_gradw_gp,34,1.3709952537154315,0.08404179460981552,
Rastrigin,raw,clean,tpe_gradw_gp,35,1.424093646634141,0.9945153246086738,
Rastrigin,raw,clean,tpe_gradw_gp,36,2.4538768558331867,1.425674816420628,
Rastrigin,raw,clean,tpe_gradw_gp,37,0.16226826282604634,0.02863656660300058,63.0
Rastrigin,raw,clean,tpe_gradw_gp,38,1.4999245498109026,0.9904491891106435,
Rastrigin,raw,clean,tpe_gradw_gp,39,2.5900830600832236,1.4015266570420375,
Rastrigin,raw,clean,tpe_gradw_gp,40,0.04377393495607507,0.01485905813311899,79.0
Rastrigin,raw,clean,tpe_gradw_gp,41,0.8047674791177855,0.06397474313936445,64.0
Rastrigin,raw,clean,tpe_gradw_gp,42,2.179931813675445,1.4129578787047037,
Rastrigin,raw,clean,tpe_gradw_gp,43,2.216181089623703,1.029971521353646,
Rastrigin,raw,clean,tpe_gradw_gp,44,4.024040095616682,0.9372621529047126,
Rastrigin,raw,clean,tpe_gradw_gp,45,2.9704368144573365,1.4116121763032758,
Rastrigin,raw,clean,tpe_gradw_gp,46,1.961576152403012,0.10041212238645957,
Rastrigin,raw,clean,tpe_gradw_gp,47,4.9583642794454015,0.8750315682326734,
Rastrigin,raw,clean,tpe_gradw_gp,48,2.7569176131069284,0.12027877179942931,
Rastrigin,raw,clean,tpe_gradw_gp,49,1.248670610268956,0.9631622843466582,
Rastrigin,raw,clean,optuna,0,2.410438842725924,0.957664815621445,
Rastrigin,raw,clean,optuna,1,5.173359713876687,2.2552424257062933,
Rastrigin,raw,clean,optuna,2,1.8155185285493616,0.9344323496225815,
Rastrigin,raw,clean,optuna,3,5.0017676677545,2.2249697210217554,
Rastrigin,raw,clean,optuna,4,2.1299190561480614,0.9363983090382171,
Rastrigin,raw,clean,optuna,5,1.210486267958256,0.07886504772533633,
Rastrigin,raw,clean,optuna,6,0.15264096521375592,0.02776596201417798,28.0
Rastrigin,raw,clean,optuna,7,3.295488614290729,1.3253636619616955,
Rastrigin,raw,clean,optuna,8,2.321106411459386,0.9262581098713395,
Rastrigin,raw,clean,optuna,9,1.9024663354332034,1.0487574408241414,
Rastrigin,raw,clean,optuna,10,2.6255699398144046,1.018584873697,
Rastrigin,raw,clean,optuna,11,0.2115622657711569,0.03268853570742508,62.0
Rastrigin,raw,clean,optuna,12,2.3753493830219874,1.3766353112952976,
Rastrigin,raw,clean,optuna,13,4.826275084613739,1.517901929193596,
Rastrigin,raw,clean,optuna,14,5.471998306195498,1.5240718482300992,
Rastrigin,raw,clean,optuna,15,3.6560696129209127,1.4905800839201544,
Rastrigin,raw,clean,optuna,16,2.527997147170076,0.9506853305530812,
Rastrigin,raw,clean,optuna,17,2.593582813219541,1.3525471899575754,
Rastrigin,raw,clean,optuna,18,5.713159212943694,2.2745056539324118,
Rastrigin,raw,clean,optuna,19,2.4421416063491677,1.362777556290316,
Rastrigin,raw,clean,optuna,20,2.7989430085421745,1.4709801065605042,
Rastrigin,raw,clean,optuna,21,1.19654843550083,0.9685431533688597,
Rastrigin,raw,clean,optuna,22,3.4191459706229423,0.13399553918316695,
Rastrigin,raw,clean,optuna,23,1.4897674177192712,0.9454528121220871,
Rastrigin,raw,clean,optuna,24,1.7282820690020841,0.9337958324995446,
Rastrigin,raw,clean,optuna,25,1.2252693658986331,0.9792786358027972,
Rastrigin,raw,clean,optuna,26,3.2434385115393525,1.3395544769655259,
Rastrigin,raw,clean,optuna,27,1.539056079453971,1.0134112412290945,
Rastrigin,raw,clean,optuna,28,0.39768209260267184,0.044845701022618305,65.0
Rastrigin,raw,clean,optuna,29,1.4739474749147448,0.08674848712182102,
Rastrigin,raw,clean,optuna,30,2.7042838785821317,1.4671248317933774,
Rastrigin,raw,clean,optuna,31,2.3920528706704225,0.11116287970697053,
Rastrigin,raw,clean,optuna,32,4.6346018243103675,1.5140484123629625,
Rastrigin,raw,clean,optuna,33,4.68237144851884,1.9950482816346173,
Rastrigin,raw,clean,optuna,34,7.08691405398595,2.214631080263779,
Rastrigin,raw,clean,optuna,35,2.141339401485027,1.4334907476840077,
Rastrigin,raw,clean,optuna,36,3.067755375633972,1.3337748615688179,
Rastrigin,raw,clean,optuna,37,1.450208190791134,0.9853579007749523,
Rastrigin,raw,clean,optuna,38,4.867109757837916,1.96436228968297,
Rastrigin,raw,clean,optuna,39,1.4295497889131923,0.08561928098554426,
Rastrigin,raw,clean,optuna,40,2.893319145064652,0.12358509844395504,
Rastrigin,raw,clean,optuna,41,5.020697998901355,1.1370227469771375,
Rastrigin,raw,clean,optuna,42,4.941993564142937,1.4474635557005522,
Rastrigin,raw,clean,optuna,43,3.179425950568479,1.0609627698276938,
Rastrigin,raw,clean,optuna,44,2.7721600544235727,0.9501627169115192,
Rastrigin,raw,clean,optuna,45,1.1378630097354474,0.968793902399773,
Rastrigin,raw,clean,optuna,46,4.1886958677529265,1.496952591618135,
Rastrigin,raw,clean,optuna,47,3.6598152626130265,1.353808620378761,
Rastrigin,raw,clean,optuna,48,5.392380454617838,1.9141562677366333,
Rastrigin,raw,clean,optuna,49,4.925198246335039,1.5285257842815794,
Rastrigin,raw,noisy_y,random,0,9.480293574394796,2.239977947348257,
Rastrigin,raw,noisy_y,random,1,4.434189048090474,1.9418162219230635,
Rastrigin,raw,noisy_y,random,2,6.4787836047274645,0.9718039211894778,
Rastrigin,raw,noisy_y,random,3,8.980999232832328,1.126937018496189,
Rastrigin,raw,noisy_y,random,4,0.9991160381559752,0.998055922524356,13.0
Rastrigin,raw,noisy_y,random,5,4.2776180729632145,1.9535933318422736,
Rastrigin,raw,noisy_y,random,6,10.567443037835321,2.0543832304749183,
Rastrigin,raw,noisy_y,random,7,8.165217757376944,2.0958858801003686,
Rastrigin,raw,noisy_y,random,8,5.19349445847906,1.5352253994950258,
Rastrigin,raw,noisy_y,random,9,2.147229040464591,1.3804266838662786,
Rastrigin,raw,noisy_y,random,10,11.882390857051734,1.7982245355505526,
Rastrigin,raw,noisy_y,random,11,4.093625444738887,1.508343219772164,
Rastrigin,raw,noisy_y,random,12,4.078456196329423,0.14864559323029303,
Rastrigin,raw,noisy_y,random,13,6.982487721029884,1.3196827705535876,
Rastrigin,raw,noisy_y,random,14,2.3939195737949532,1.0393151136128318,
Rastrigin,raw,noisy_y,random,15,6.352941556462529,0.18981055159313967,
Rastrigin,raw,noisy_y,random,16,6.785275216675606,1.171025487945513,
Rastrigin,raw,noisy_y,random,17,5.803417227991975,2.2534969689846664,
Rastrigin,raw,noisy_y,random,18,5.9964484424690845,2.2204308511618702,
Rastrigin,raw,noisy_y,random,19,5.713683889239457,0.1786272209233221,
Rastrigin,raw,noisy_y,random,20,7.0446221440674,2.3277055038965844,
Rastrigin,raw,noisy_y,random,21,5.204242580586785,1.2779725866520084,
Rastrigin,raw,noisy_y,random,22,1.136728568461134,1.0215983414673155,
Rastrigin,raw,noisy_y,random,23,9.066688578430977,2.3288913481828293,
Rastrigin,raw,noisy_y,random,24,5.863406496291535,2.1919834734939836,
Rastrigin,raw,noisy_y,random,25,4.914946507925084,1.9783311595277115,
Rastrigin,raw,noisy_y,random,26,10.56099337033093,1.8814505332968627,
Rastrigin,raw,noisy_y,random,27,9.531265781167532,2.7811496251824073,
Rastrigin,raw,noisy_y,random,28,9.577712599848791,1.1771664486000506,
Rastrigin,raw,noisy_y,random,29,9.53658310383028,1.5806454674016894,
Rastrigin,raw,noisy_y,random,30,2.959937171316902,1.3976971497818336,
Rastrigin,raw,noisy_y,random,31,3.1670373720927003,1.468172210495736,
Rastrigin,raw,noisy_y,random,32,7.090596548951904,0.9369604750091243,
Rastrigin,raw,noisy_y,random,33,9.107017446495426,2.8903579526800707,
Rastrigin,raw,noisy_y,random,34,2.462783075709474,1.0326085307301414,
Rastrigin,raw,noisy_y,random,35,4.026531208300149,1.9751849057563355,
Rastrigin,raw,noisy_y,random,36,2.675355448599735,1.0690216986936167,
Rastrigin,raw,noisy_y,random,37,12.156711389454173,2.81917407938955,
Rastrigin,raw,noisy_y,random,38,3.3834158029020536,1.4367633064509857,
Rastrigin,raw,noisy_y,random,39,2.4662869805303345,1.3985187612561378,
Rastrigin,raw,noisy_y,random,40,8.07293528245653,2.790467671958276,
Rastrigin,raw,noisy_y,random,41,4.172434311680053,1.056081234388155,
Rastrigin,raw,noisy_y,random,42,5.2260950704582,0.16649373732376338,
Rastrigin,raw,noisy_y,random,43,4.86274989188421,1.0385091630894558,
Rastrigin,raw,noisy_y,random,44,6.865419684461827,1.336360044019879,
Rastrigin,raw,noisy_y,random,45,3.087413678988522,0.940480533744142,
Rastrigin,raw,noisy_y,random,46,5.184844472966299,1.97957627940461,
Rastrigin,raw,noisy_y,random,47,3.0408490634387455,1.4646986971629612,
Rastrigin,raw,noisy_y,random,48,6.477260154919627,1.5113587871744982,
Rastrigin,raw,noisy_y,random,49,15.886861292979805,2.871454259055939,
Rastrigin,raw,noisy_y,tpe,0,4.099524351700797,2.014384639055578,
Rastrigin,raw,noisy_y,tpe,1,0.9987363176943092,0.9907374128785398,55.0
Rastrigin,raw,noisy_y,tpe,2,1.0290237221975573,1.0079427840004385,
Rastrigin,raw,noisy_y,tpe,3,0.04913056382748948,0.015742033374288998,48.0
Rastrigin,raw,noisy_y,tpe,4,1.2582040328655921,1.0126899033273076,
Rastrigin,raw,noisy_y,tpe,5,4.5420404281370566,1.9388822455561978,
Rastrigin,raw,noisy_y,tpe,6,4.542415610519541,2.030528885299642,
Rastrigin,raw,noisy_y,tpe,7,1.1176342974546358,1.0137837559783816,
Rastrigin,raw,noisy_y,tpe,8,2.029449796601064,1.4211735281624904,
Rastrigin,raw,noisy_y,tpe,9,7.96204255042376,2.8144477499501908,
Rastrigin,raw,noisy_y,tpe,10,1.0262284655233636,1.0075139766583936,
Rastrigin,raw,noisy_y,tpe,11,1.412933503505645,1.0326639995111804,
Rastrigin,raw,noisy_y,tpe,12,1.095322367848567,1.0032162650573337,45.0
Rastrigin,raw,noisy_y,tpe,13,5.949401032723893,2.278592426485674,
Rastrigin,raw,noisy_y,tpe,14,1.8527149302890962,0.0981781007152745,
Rastrigin,raw,noisy_y,tpe,15,1.150327276688195,0.9680212970557094,
Rastrigin,raw,noisy_y,tpe,16,0.21502438148929315,0.03297762659899441,19.0
Rastrigin,raw,noisy_y,tpe,17,2.080623346798241,1.385863430857899,
Rastrigin,raw,noisy_y,tpe,18,5.133793382873163,2.204725942711295,
Rastrigin,raw,noisy_y,tpe,19,2.010899910327737,1.4173663003557047,
Rastrigin,raw,noisy_y,tpe,20,2.0621279541505757,1.3899119638307322,
Rastrigin,raw,noisy_y,tpe,21,0.5711362345560715,0.05391065828017548,79.0
Rastrigin,raw,noisy_y,tpe,22,0.021928829131354632,0.010515000107359675,33.0
Rastrigin,raw,noisy_y,tpe,23,5.0011778205589135,2.2145402586383223,
Rastrigin,raw,noisy_y,tpe,24,4.176983305183464,1.5062934155814656,
Rastrigin,raw,noisy_y,tpe,25,1.015312541462535,0.9872841576250067,
Rastrigin,raw,noisy_y,tpe,26,4.103732170868318,2.014865718002456,
Rastrigin,raw,noisy_y,tpe,27,1.0598819948243268,1.007167890530206,
Rastrigin,raw,noisy_y,tpe,28,5.1232878684587355,2.2381872308792516,
Rastrigin,raw,noisy_y,tpe,29,1.0355120907195499,1.0042298929823033,
Rastrigin,raw,noisy_y,tpe,30,0.15950964487165464,0.028388840849367148,31.0
Rastrigin,raw,noisy_y,tpe,31,0.9965736808288774,0.9927840011364732,79.0
Rastrigin,raw,noisy_y,tpe,32,1.0025419442289163,0.9940555250768286,
Rastrigin,raw,noisy_y,tpe,33,8.065154766578644,2.799394520745535,
Rastrigin,raw,noisy_y,tpe,34,10.153665549438868,3.1367260922470424,
Rastrigin,raw,noisy_y,tpe,35,5.07653695525212,2.2113754403801975,
Rastrigin,raw,noisy_y,tpe,36,0.5970874156988017,0.055055301734558755,73.0
Rastrigin,raw,noisy_y,tpe,37,1.5468118036004483,0.9611414738385616,
Rastrigin,raw,noisy_y,tpe,38,3.3834158029020536,1.4367633064509857,
Rastrigin,raw,noisy_y,tpe,39,5.042463384453299,2.2312794767730035,
Rastrigin,raw,noisy_y,tpe,40,0.05646967091434618,0.016878779064515344,34.0
Rastrigin,raw,noisy_y,tpe,41,0.03189044241315031,0.012680627640552968,33.0
Rastrigin,raw,noisy_y,tpe,42,5.427460592133036,2.2399375701380086,
Rastrigin,raw,noisy_y,tpe,43,8.182872049060528,2.847616327931296,
Rastrigin,raw,noisy_y,tpe,44,5.026485872422612,2.238268045127401,
Rastrigin,raw,noisy_y,tpe,45,5.30339399544404,2.2181397523448854,
Rastrigin,raw,noisy_y,tpe,46,1.0786688078585414,0.9860787133087413,
Rastrigin,raw,noisy_y,tpe,47,4.989342293646693,2.224384191054224,
Rastrigin,raw,noisy_y,tpe,48,2.2356311821194055,1.3951272610482404,
Rastrigin,raw,noisy_y,tpe,49,0.2584062540937495,0.03615666984338909,36.0
Rastrigin,raw,noisy_y,tpe_gradw,0,3.304435202238178,0.8934400307115612,
Rastrigin,raw,noisy_y,tpe_gradw,1,8.345595438873282,0.862775040910818,
Rastrigin,raw,noisy_y,tpe_gradw,2,2.287082092561459,1.0564925047707556,
Rastrigin,raw,noisy_y,tpe_gradw,3,8.980999232832328,1.126937018496189,
Rastrigin,raw,noisy_y,tpe_gradw,4,4.808055807990694,0.8522666398863864,
Rastrigin,raw,noisy_y,tpe_gradw,5,4.185686866580344,1.1040901970397576,
Rastrigin,raw,noisy_y,tpe_gradw,6,1.6938115530642968,1.0544902057187604,
Rastrigin,raw,noisy_y,tpe_gradw,7,6.041943118568225,1.3773185454777082,
Rastrigin,raw,noisy_y,tpe_gradw,8,4.365329634166873,2.026134355483143,
Rastrigin,raw,noisy_y,tpe_gradw,9,3.153441178544785,1.398863302822611,
Rastrigin,raw,noisy_y,tpe_gradw,10,2.1193686245121057,1.3922277802543854,
Rastrigin,raw,noisy_y,tpe_gradw,11,2.7792701037037233,1.4202109517572201,
Rastrigin,raw,noisy_y,tpe_gradw,12,1.2622824504501686,0.08054957716510754,
Rastrigin,raw,noisy_y,tpe_gradw,13,3.129039095454935,1.067737002589547,
Rastrigin,raw,noisy_y,tpe_gradw,14,2.3939195737949532,1.0393151136128318,
Rastrigin,raw,noisy_y,tpe_gradw,15,0.04672223946288767,0.01535028554878753,71.0
Rastrigin,raw,noisy_y,tpe_gradw,16,1.6299230120600612,0.9883382433024569,
Rastrigin,raw,noisy_y,tpe_gradw,17,1.1282334010412498,1.0205178934773402,
Rastrigin,raw,noisy_y,tpe_gradw,18,1.3253161440456545,1.0013352185196125,
Rastrigin,raw,noisy_y,tpe_gradw,19,2.4420801935146415,1.4443167875452232,
Rastrigin,raw,noisy_y,tpe_gradw,20,2.338355019563121,1.4099022874532365,
Rastrigin,raw,noisy_y,tpe_gradw,21,6.613525627471857,1.0359566146808588,
Rastrigin,raw,noisy_y,tpe_gradw,22,4.8635017132793585,1.5283076900163006,
Rastrigin,raw,noisy_y,tpe_gradw,23,0.4156047236225078,0.045926906363879035,59.0
Rastrigin,raw,noisy_y,tpe_gradw,24,0.7829498263563082,0.06322211241823304,64.0
Rastrigin,raw,noisy_y,tpe_gradw,25,3.0652713855174554,1.0930293313203119,
Rastrigin,raw,noisy_y,tpe_gradw,26,5.1066943632425,2.2287545389566272,
Rastrigin,raw,noisy_y,tpe_gradw,27,0.41805656648966405,0.04601603406775106,60.0
Rastrigin,raw,noisy_y,tpe_gradw,28,0.4488749584674139,0.047677329845649125,50.0
Rastrigin,raw,noisy_y,tpe_gradw,29,3.2578846304880145,1.0215737450583535,
Rastrigin,raw,noisy_y,tpe_gradw,30,2.3359953091282932,1.4022223801283529,
Rastrigin,raw,noisy_y,tpe_gradw,31,1.2375094728510447,0.9646882217876029,
Rastrigin,raw,noisy_y,tpe_gradw,32,5.63101569888258,0.17540835039279667,
Rastrigin,raw,noisy_y,tpe_gradw,33,11.640174688279306,2.0383437348247306,
Rastrigin,raw,noisy_y,tpe_gradw,34,2.860220740650199,0.936211895269279,
Rastrigin,raw,noisy_y,tpe_gradw,35,3.0350388465318865,1.0202056380463085,
Rastrigin,raw,noisy_y,tpe_gradw,36,4.294981726568567,1.032482196070651,
Rastrigin,raw,noisy_y,tpe_gradw,37,0.16609422172142274,0.028971373884371425,63.0
Rastrigin,raw,noisy_y,tpe_gradw,38,2.686563164638791,1.4048178999099556,
Rastrigin,raw,noisy_y,tpe_gradw,39,4.404431953052157,0.15266855101756632,
Rastrigin,raw,noisy_y,tpe_gradw,40,1.437036435421625,0.9669179726134649,
Rastrigin,raw,noisy_y,tpe_gradw,41,1.228271532563248,1.029068620182762,
Rastrigin,raw,noisy_y,tpe_gradw,42,4.278042524563627,1.123211306260482,
Rastrigin,raw,noisy_y,tpe_gradw,43,1.7468946106240182,0.9467028982353072,
Rastrigin,raw,noisy_y,tpe_gradw,44,2.6070696311063557,1.3521382669328852,
Rastrigin,raw,noisy_y,tpe_gradw,45,7.279157599674136,2.2168513581837552,
Rastrigin,raw,noisy_y,tpe_gradw,46,3.450974501925902,1.3230641694660477,
Rastrigin,raw,noisy_y,tpe_gradw,47,4.9583642794454015,0.8750315682326734,
Rastrigin,raw,noisy_y,tpe_gradw,48,4.587519872583316,1.9610510093213882,
Rastrigin,raw,noisy_y,tpe_gradw,49,2.192857517436991,1.4072826074665379,
Rastrigin,raw,noisy_y,tpe_gp,0,5.4951991343505515,2.1924504102330094,
Rastrigin,raw,noisy_y,tpe_gp,1,2.1074997400499527,1.0671364221895157,
Rastrigin,raw,noisy_y,tpe_gp,2,5.214746831620452,2.194409359323441,
Rastrigin,raw,noisy_y,tpe_gp,3,4.142595329438009,2.0181541621889054,
Rastrigin,raw,noisy_y,tpe_gp,4,1.2985599344406005,0.08136201953740516,
Rastrigin,raw,noisy_y,tpe_gp,5,0.9968531950110027,0.9928469243290441,48.0
Rastrigin,raw,noisy_y,tpe_gp,6,3.768606604148463,1.002020732003244,
Rastrigin,raw,noisy_y,tpe_gp,7,1.069362617108517,1.014300858758799,
Rastrigin,raw,noisy_y,tpe_gp,8,10.186109962457403,3.119207561489698,
Rastrigin,raw,noisy_y,tpe_gp,9,0.8803832987422631,0.06692184534505702,46.0
Rastrigin,raw,noisy_y,tpe_gp,10,1.458926606027255,1.0381750766019928,
Rastrigin,raw,noisy_y,tpe_gp,11,2.1689784402934613,1.3926923348596558,
Rastrigin,raw,noisy_y,tpe_gp,12,1.4509143112165006,1.0321153507099874,
Rastrigin,raw,noisy_y,tpe_gp,13,9.944407824476771,2.9172204910685164,
Rastrigin,raw,noisy_y,tpe_gp,14,1.26028484283259,0.9707111597889341,
Rastrigin,raw,noisy_y,tpe_gp,15,6.067617214017101,1.88867634187856,
Rastrigin,raw,noisy_y,tpe_gp,16,2.4557781611745497,1.3705558779212734,
Rastrigin,raw,noisy_y,tpe_gp,17,1.1246098964682076,0.9718829410978254,
Rastrigin,raw,noisy_y,tpe_gp,18,2.330277241851121,1.3738120806529532,
Rastrigin,raw,noisy_y,tpe_gp,19,5.372475195154042,2.26950522925262,
Rastrigin,raw,noisy_y,tpe_gp,20,5.136295594847688,2.1989978744413037,
Rastrigin,raw,noisy_y,tpe_gp,21,7.6902471811306015,2.3198288177832738,
Rastrigin,raw,noisy_y,tpe_gp,22,1.1496155547994746,0.9747857841507466,
Rastrigin,raw,noisy_y,tpe_gp,23,5.159756618926622,1.963046934797834,
Rastrigin,raw,noisy_y,tpe_gp,24,5.384490017898106,2.265180455584781,
Rastrigin,raw,noisy_y,tpe_gp,25,2.3214153349282185,1.4445388282771792,
Rastrigin,raw,noisy_y,tpe_gp,26,1.0975240293723019,1.0175675797471142,
Rastrigin,raw,noisy_y,tpe_gp,27,2.5473786057850205,1.4069738963882066,
Rastrigin,raw,noisy_y,tpe_gp,28,1.7724503038074104,0.9354235665969204,
Rastrigin,raw,noisy_y,tpe_gp,29,2.4219372486374695,1.4509890118180748,
Rastrigin,raw,noisy_y,tpe_gp,30,1.3497363492305539,1.0325227030181239,
Rastrigin,raw,noisy_y,tpe_gp,31,8.069054016134135,2.809534900570228,
Rastrigin,raw,noisy_y,tpe_gp,32,5.182697172972464,2.243302594751649,
Rastrigin,raw,noisy_y,tpe_gp,33,2.1183795426526046,1.3981753698464097,
Rastrigin,raw,noisy_y,tpe_gp,34,9.959720923383143,3.1412739647100993,
Rastrigin,raw,noisy_y,tpe_gp,35,4.153710481241355,1.975719404134852,
Rastrigin,raw,noisy_y,tpe_gp,36,8.935193775381205,1.877399453351528,
Rastrigin,raw,noisy_y,tpe_gp,37,0.9989225604399152,0.9963083333430564,67.0
Rastrigin,raw,noisy_y,tpe_gp,38,3.041230485982574,1.3601830507683688,
Rastrigin,raw,noisy_y,tpe_gp,39,1.4522635044151144,0.9714473986918059,
Rastrigin,raw,noisy_y,tpe_gp,40,5.854740792174713,1.8910750338301938,
Rastrigin,raw,noisy_y,tpe_gp,41,1.001058537685644,0.9989776177714784,
Rastrigin,raw,noisy_y,tpe_gp,42,11.513027558901072,0.2547108072887337,
Rastrigin,raw,noisy_y,tpe_gp,43,10.140813556937884,3.1507103679545905,
Rastrigin,raw,noisy_y,tpe_gp,44,0.0398756966691991,0.014181916415780921,63.0
Rastrigin,raw,noisy_y,tpe_gp,45,2.2148149322320307,0.9624932162343856,
Rastrigin,raw,noisy_y,tpe_gp,46,15.459760556750107,2.106662616639525,
Rastrigin,raw,noisy_y,tpe_gp,47,1.8067662823025756,0.9417668185161837,
Rastrigin,raw,noisy_y,tpe_gp,48,1.1123579315260486,1.005271623429828,
Rastrigin,raw,noisy_y,tpe_gp,49,2.0702753186497134,1.4232831302031748,
Rastrigin,raw,noisy_y,tpe_gradw_gp,0,2.7690180504627833,1.0091808403631524,
Rastrigin,raw,noisy_y,tpe_gradw_gp,1,6.709104825088552,2.1298011713868976,
Rastrigin,raw,noisy_y,tpe_gradw_gp,2,2.299589756545352,1.3685758626207796,
Rastrigin,raw,noisy_y,tpe_gradw_gp,3,1.6288311786062124,0.0918080025512273,
Rastrigin,raw,noisy_y,tpe_gradw_gp,4,2.1459684488144717,1.4271327648018581,
Rastrigin,raw,noisy_y,tpe_gradw_gp,5,3.348259247078431,1.3325945708280196,
Rastrigin,raw,noisy_y,tpe_gradw_gp,6,5.083609804391337,2.2125169435991388,
Rastrigin,raw,noisy_y,tpe_gradw_gp,7,0.034171094978820094,0.013126196035642086,54.0
Rastrigin,raw,noisy_y,tpe_gradw_gp,8,0.0960502734999622,0.022019953653621457,40.0
Rastrigin,raw,noisy_y,tpe_gradw_gp,9,4.844519145719767,1.4568078397843938,
Rastrigin,raw,noisy_y,tpe_gradw_gp,10,5.378603585529705,1.36291234558119,
Rastrigin,raw,noisy_y,tpe_gradw_gp,11,4.381503584836029,1.9783912856096606,
